retweets,likes,Subjectivity,Polarity
2,0,0.1,0.0
26,0,0.1,0.0
0,2,0.0,0.0
0,1,0.6,0.6
0,1,0.0,0.0
1,26,0.5,-0.0
67,0,0.0,0.0
1,0,0.8,-0.1
3,0,0.0,0.0
1,0,0.5,0.5
0,21,0.3,0.2
0,2,0.5,0.3
2,0,0.0,0.0
46697,0,0.0,0.0
6,0,1.0,-0.2
1,3,0.0,0.0
577,0,0.5,0.1
577,0,0.5,0.1
1,2,0.0,0.0
848,0,0.9,-0.6
46697,0,0.0,0.0
46697,0,0.0,0.0
142,0,0.6,0.6
6,41,1.0,-0.2
2,0,0.0,0.0
1,0,0.2,0.1
0,6,0.7,0.5
577,0,0.5,0.1
8,0,0.8,0.8
240,0,0.2,0.1
577,0,0.5,0.1
577,0,0.5,0.1
306,0,0.0,0.0
577,0,0.5,0.1
577,0,0.5,0.1
0,1,0.5,-0.1
0,1,0.0,0.0
0,1,0.4,0.3
2,5,0.6,0.3
46697,0,0.0,0.0
142,0,0.6,0.6
2,0,0.0,0.0
89,0,0.0,0.0
719,3703,0.0,0.0
0,8,0.2,0.2
577,0,0.5,0.1
0,1,0.3,0.2
0,2,0.0,0.0
3,0,0.0,0.0
577,0,0.5,0.1
1,0,0.6,0.2
0,1,0.3,0.1
1,0,0.2,0.2
1,0,0.2,0.2
0,19,0.2,0.2
0,2,0.0,0.0
2,8,0.5,0.2
46699,0,0.0,0.0
0,2,0.0,0.0
2,0,0.0,0.0
0,1,0.6,0.4
46699,0,0.0,0.0
0,1,0.5,0.3
577,0,0.5,0.1
4,0,0.8,0.2
0,1,0.0,0.0
41,0,0.0,0.0
1,0,0.2,0.2
2,0,0.3,0.2
46699,0,0.0,0.0
306,0,0.0,0.0
0,1,0.8,-0.2
0,17,0.1,-0.1
577,0,0.5,0.1
1,0,0.3,1.0
46699,0,0.0,0.0
577,0,0.5,0.1
28,0,0.3,0.2
1,0,0.2,0.2
1,0,0.2,0.2
0,1,0.0,0.0
240,0,0.2,0.1
46699,0,0.0,0.0
0,1,0.2,0.2
1,0,1.0,-0.2
142,0,0.6,0.6
577,0,0.5,0.1
1,0,0.2,0.2
11,0,0.2,0.3
60,0,0.0,0.0
415,0,0.0,0.0
3,0,0.3,0.0
0,1,0.6,0.1
0,1,0.5,0.5
1,16,0.0,0.0
60,0,0.5,0.6
3,0,0.0,0.0
0,1,0.6,0.0
2,0,0.6,0.2
1,0,0.0,0.0
1,0,0.4,0.4
3,0,0.0,0.0
848,0,0.9,-0.6
1,15,0.3,1.0
577,0,0.5,0.1
1,2,0.1,0.0
37,0,0.5,0.2
125,0,0.8,0.4
10,0,0.0,0.0
0,1,0.2,0.2
0,1,0.3,0.3
46698,0,0.0,0.0
0,25,0.3,0.3
577,0,0.5,0.1
46698,0,0.0,0.0
577,0,0.5,0.1
577,0,0.5,0.1
3,0,0.0,0.0
3,5,0.2,0.1
0,1,0.6,0.1
6,0,0.9,-0.8
1,9,0.6,-0.4
33,0,0.4,0.0
33,0,0.4,0.0
0,12,0.3,0.4
577,0,0.5,0.1
19,0,0.2,0.0
0,1,0.5,-0.1
577,0,0.5,0.1
18,0,0.8,0.8
69,0,0.0,0.0
0,2,0.9,0.5
142,0,0.6,0.6
33,0,0.4,0.0
1,0,0.0,0.0
577,0,0.5,0.1
6,0,0.9,-0.8
142,0,0.6,0.6
0,1,0.9,0.4
0,3,0.0,0.0
1,0,0.0,0.0
18,0,0.8,0.8
142,0,0.6,0.6
4,0,0.0,0.0
577,0,0.5,0.1
0,1,0.3,0.2
577,0,0.5,0.1
0,7,0.5,0.5
0,1,1.0,0.5
1,31,0.5,0.0
0,3,0.5,0.5
0,1,0.2,0.0
0,4,0.8,0.5
1,14,0.8,-0.1
2,0,0.6,0.2
0,3,0.0,0.0
0,1,0.3,0.2
1,0,0.6,0.3
1,3,0.0,0.0
46701,0,0.0,0.0
0,1,0.6,-0.3
37,0,0.5,0.2
0,1,0.5,-0.2
1,0,0.1,-0.0
0,1,0.5,0.0
11,0,0.0,0.0
21,0,0.0,0.0
126,0,0.0,0.0
6,0,0.0,0.0
8,0,0.7,-0.7
0,7,0.2,0.2
0,3,0.0,0.0
2,0,0.5,0.2
46701,0,0.0,0.0
10,0,0.0,0.0
769,0,0.2,-0.1
1,5,0.5,0.3
3,4,0.2,-0.1
1,1,0.2,0.2
0,11,0.2,0.1
0,1,0.3,-0.1
0,1,1.0,-0.5
0,1,0.0,0.0
21,0,0.2,0.0
60,0,0.5,0.6
577,0,0.5,0.1
577,0,0.5,0.1
0,1,1.0,-1.0
46702,0,0.0,0.0
2,0,0.1,-0.0
46702,0,0.0,0.0
1,0,0.8,-0.0
8474,0,0.0,0.0
577,0,0.5,0.1
2,0,0.0,0.0
1,45,0.6,0.3
3,11,0.1,-0.0
89,0,0.0,0.0
142,0,0.6,0.6
1,0,0.0,0.0
132,0,0.0,0.0
131,0,0.0,0.0
3,0,0.0,0.0
577,0,0.5,0.1
577,0,0.5,0.1
0,1,0.3,0.1
0,2,0.4,0.3
0,1,0.5,0.2
60,0,0.0,0.0
577,0,0.5,0.1
46702,0,0.0,0.0
3,17,1.0,0.5
46702,0,0.0,0.0
240,0,0.2,0.1
46702,0,0.0,0.0
142,0,0.6,0.6
0,1,0.8,0.4
577,0,0.5,0.1
0,5,0.0,0.0
1,0,0.3,0.1
1,1,0.3,0.3
1,2,0.8,-0.0
0,7,0.4,0.4
1,71,0.5,0.5
577,0,0.5,0.1
0,6,0.6,0.1
0,2,0.3,0.4
577,0,0.5,0.1
240,0,0.2,0.1
2,0,0.5,0.4
0,2,0.0,0.0
46703,0,0.0,0.0
0,1,0.7,0.6
0,1,0.3,-0.1
0,1,0.6,-0.1
46703,0,0.0,0.0
46703,0,0.0,0.0
577,0,0.5,0.1
0,1,0.0,0.0
0,5,0.2,0.1
36,0,0.0,0.0
15,0,0.4,0.2
0,2,0.0,0.0
577,0,0.5,0.1
142,0,0.6,0.6
0,1,0.7,-0.2
2,0,0.0,0.0
577,0,0.5,0.1
3,9,0.4,0.1
0,3,0.8,0.0
21,0,0.0,0.0
4,0,0.6,0.1
1,9,0.1,-0.0
0,1,0.2,0.1
0,2,0.1,0.0
0,1,0.0,0.0
0,4,0.7,0.4
0,3,0.3,0.1
33,0,0.4,0.0
0,2,0.0,0.0
0,2,0.1,0.0
0,1,0.4,0.3
0,1,0.3,0.3
0,12,0.7,0.1
2,0,0.0,0.0
46,0,0.3,0.2
577,0,0.5,0.1
371,0,0.3,0.2
2,1,0.0,0.0
577,0,0.5,0.1
142,0,0.6,0.6
18,0,0.8,0.8
10,0,1.0,0.8
0,4,0.2,0.1
577,0,0.5,0.1
577,0,0.5,0.1
0,1,0.8,-0.1
91,0,0.3,0.2
240,0,0.2,0.1
21,0,0.2,0.0
0,1,0.2,0.1
0,1,0.0,0.0
577,0,0.5,0.1
577,0,0.5,0.1
577,0,0.5,0.1
0,1,0.1,0.1
0,1,0.7,0.5
0,5,0.8,0.5
0,2,0.0,0.0
125,0,0.8,0.4
2,4,0.3,-0.2
0,1,0.3,0.0
10,0,0.0,0.0
46703,0,0.0,0.0
46703,0,0.0,0.0
10,59,0.0,0.0
0,8,0.4,-0.2
2,0,0.1,-0.0
577,0,0.5,0.1
1,0,0.4,0.4
46703,0,0.0,0.0
577,0,0.5,0.1
1,1,0.4,0.4
0,1,0.8,0.2
0,2,0.5,0.5
0,1,0.3,0.2
0,1,0.6,0.2
53,0,0.0,0.0
0,1,0.4,-0.1
3,0,0.0,0.0
768,0,0.2,-0.1
190,0,0.0,0.0
2,0,0.0,0.0
60,0,0.0,0.0
0,8,0.3,0.2
190,0,0.0,0.0
46724,0,0.0,0.0
5,0,0.0,0.0
0,2,0.3,0.2
102,0,0.0,0.0
11,0,0.0,0.0
190,0,0.0,0.0
190,0,0.0,0.0
190,0,0.0,0.0
0,1,0.0,0.0
307,0,0.0,0.0
464,0,0.2,0.2
142,0,0.6,0.6
0,1,0.0,0.0
0,2,0.0,0.0
33,0,0.4,0.0
190,0,0.0,0.0
33,0,0.0,0.0
190,0,0.0,0.0
190,0,0.0,0.0
577,0,0.5,0.1
0,4,0.3,-0.3
577,0,0.5,0.1
190,0,0.0,0.0
15,0,0.1,0.0
0,2,0.5,-0.1
190,0,0.0,0.0
0,1,0.4,-0.0
239,0,0.2,0.1
190,0,0.0,0.0
190,0,0.0,0.0
577,0,0.5,0.1
0,5,0.3,0.2
60,0,0.0,0.0
1,5,1.0,-0.2
190,0,0.0,0.0
190,0,0.0,0.0
0,1,0.3,0.0
0,4,0.0,0.0
126,0,0.8,0.4
1,0,0.4,-0.0
190,0,0.0,0.0
0,1,0.0,0.0
0,2,0.0,0.0
3,0,0.0,0.0
190,0,0.0,0.0
0,1,0.8,0.2
521,0,0.0,0.0
11,0,0.0,0.0
577,0,0.5,0.1
190,0,0.0,0.0
5,132,0.4,0.2
577,0,0.5,0.1
18,0,0.8,0.8
38,0,0.8,-0.2
0,1,0.5,-0.1
521,0,0.0,0.0
0,7,0.0,0.0
60,0,0.5,0.6
0,1,0.5,0.4
577,0,0.5,0.1
60,0,0.5,0.6
190,0,0.0,0.0
190,0,0.0,0.0
190,0,0.0,0.0
33,0,0.4,0.0
190,0,0.0,0.0
577,0,0.5,0.1
190,0,0.0,0.0
0,4,0.0,0.0
190,0,0.0,0.0
46724,0,0.0,0.0
0,3,0.4,0.0
190,0,0.0,0.0
190,0,0.0,0.0
9224,0,0.8,0.5
190,0,0.0,0.0
37,0,0.5,0.2
577,0,0.5,0.1
190,0,0.0,0.0
190,0,0.0,0.0
1,0,0.0,0.0
0,3,0.0,0.0
1,20,0.4,-0.2
577,0,0.5,0.1
190,0,0.0,0.0
0,2,0.0,0.0
46724,0,0.0,0.0
768,0,0.2,-0.1
577,0,0.5,0.1
190,0,0.0,0.0
132,0,0.0,0.0
190,0,0.0,0.0
38,0,0.8,-0.2
577,0,0.5,0.1
0,1,0.2,0.0
577,0,0.5,0.1
46724,0,0.0,0.0
0,3,0.4,0.3
2,0,0.2,0.3
190,0,0.0,0.0
239,0,0.2,0.1
190,0,0.0,0.0
0,1,0.0,0.0
577,0,0.5,0.1
0,1,0.8,0.0
0,1,0.0,0.0
2,36,0.7,0.1
577,0,0.5,0.1
9,0,0.4,0.2
191,0,0.0,0.0
46724,0,0.0,0.0
46724,0,0.0,0.0
577,0,0.5,0.1
60,0,0.0,0.0
7,0,0.0,0.0
577,0,0.5,0.1
190,0,0.0,0.0
577,0,0.5,0.1
190,0,0.0,0.0
6,0,0.4,-0.2
577,0,0.5,0.1
577,0,0.5,0.1
0,1,0.2,0.3
577,0,0.5,0.1
16,0,0.6,0.4
0,1,0.1,0.0
0,1,0.1,-0.0
0,1,0.0,0.0
2,2,0.0,0.0
0,7,0.5,0.2
0,13,0.3,-0.1
0,2,0.2,0.0
2659,0,0.2,0.2
72,0,0.0,0.0
0,1,0.0,0.0
57,0,0.2,0.2
0,1,0.6,0.0
0,3,0.5,0.0
0,1,0.0,0.0
0,1,0.9,-0.9
0,1,0.4,0.2
153,0,0.3,0.2
158,0,0.0,0.0
0,1,0.0,0.0
10,0,0.0,0.0
0,6,1.0,0.6
0,1,0.3,0.1
0,1,0.1,0.0
0,1,0.4,0.5
2659,0,0.2,0.2
2659,0,0.2,0.2
2,0,0.2,0.1
0,1,0.2,0.2
0,1,0.5,0.4
0,1,0.5,0.5
0,1,0.0,0.0
0,1,0.0,0.0
1,7,0.7,-0.2
0,1,0.4,0.0
3,1,0.4,0.2
0,5,0.2,-0.2
0,1,0.3,0.1
2660,0,0.2,0.2
0,2,0.5,0.2
0,13,0.4,0.3
190,225,0.0,0.0
0,1,0.6,0.5
1,4,0.4,0.4
191,0,0.0,0.0
2,4,0.2,-0.1
0,3,0.0,0.0
0,6,0.6,0.0
577,0,0.5,0.1
0,2,0.2,-0.2
577,0,0.5,0.1
577,0,0.5,0.1
33,0,0.4,0.0
8,0,0.0,0.0
577,0,0.5,0.1
18,0,0.6,0.4
3,0,0.4,0.4
0,1,0.3,0.2
0,1,0.2,0.2
33,0,0.4,0.0
0,1,0.3,0.0
11,0,0.0,0.0
577,0,0.5,0.1
0,1,0.4,0.1
8,0,0.0,0.0
0,8,0.5,0.1
0,2,0.0,0.0
33,0,0.4,0.0
577,0,0.5,0.1
0,22,0.5,0.5
142,0,0.6,0.6
239,0,0.2,0.1
126,0,0.0,0.0
1,17,0.0,0.0
577,0,0.5,0.1
1,29,0.4,0.4
577,0,0.5,0.1
38,0,0.8,-0.2
577,0,0.5,0.1
8,0,0.5,0.5
577,0,0.5,0.1
148,0,0.0,0.0
577,0,0.5,0.1
521,0,0.0,0.0
3,0,0.0,0.0
577,0,0.5,0.1
521,0,0.0,0.0
62,0,0.0,0.0
577,0,0.5,0.1
1,0,0.0,0.0
577,0,0.5,0.1
577,0,0.5,0.1
19,0,0.2,0.0
577,0,0.5,0.1
142,0,0.6,0.6
0,6,0.3,0.2
577,0,0.5,0.1
0,1,0.6,0.3
0,2,0.5,0.4
577,0,0.5,0.1
142,0,0.6,0.6
1,0,0.5,0.5
0,1,0.5,0.2
577,0,0.5,0.1
46725,0,0.0,0.0
0,16,0.3,0.1
577,0,0.5,0.1
0,2,0.4,0.1
0,1,0.5,0.1
521,0,0.0,0.0
0,1,0.4,-0.0
0,2,0.3,0.3
577,0,0.5,0.1
33,67,0.6,0.2
60,0,0.5,0.6
0,2,0.0,0.0
0,2,0.4,0.4
577,0,0.5,0.1
1,0,0.2,0.2
46733,0,0.0,0.0
0,2,0.3,0.3
577,0,0.5,0.1
60,0,0.5,0.6
0,1,0.4,-0.3
577,0,0.5,0.1
0,2,0.4,0.4
60,0,0.0,0.0
0,1,0.4,0.1
0,1,0.6,0.3
0,1,0.0,0.0
2,0,0.0,0.0
60,0,0.5,0.6
0,1,0.6,0.5
577,0,0.5,0.1
239,0,0.2,0.1
37,0,0.5,0.2
577,0,0.5,0.1
577,0,0.5,0.1
239,0,0.2,0.1
0,1,0.0,0.0
0,2,0.6,-0.1
0,4,0.4,-0.2
142,0,0.6,0.6
28,0,0.3,0.2
0,1,1.0,0.0
8,0,0.0,0.0
0,1,0.7,-0.0
46733,0,0.0,0.0
60,0,0.5,0.6
46733,0,0.0,0.0
521,0,0.0,0.0
46733,0,0.0,0.0
0,1,0.2,0.1
8,0,0.0,0.0
2,55,0.2,0.3
0,1,0.0,0.0
0,2,0.3,0.2
1,2,0.5,0.1
239,0,0.2,0.1
577,0,0.5,0.1
577,0,0.5,0.1
577,0,0.5,0.1
0,16,0.7,0.8
8,58,0.0,0.0
521,0,0.0,0.0
0,2,1.0,0.0
577,0,0.5,0.1
0,14,0.7,0.6
577,0,0.5,0.1
577,0,0.5,0.1
577,0,0.5,0.1
60,0,0.0,0.0
4,0,0.1,0.0
577,0,0.5,0.1
0,2,0.0,0.0
239,0,0.2,0.1
60,0,0.0,0.0
46743,0,0.0,0.0
148,0,0.0,0.0
577,0,0.5,0.1
577,0,0.5,0.1
577,0,0.5,0.1
1,0,0.5,0.5
0,6,0.7,0.1
577,0,0.5,0.1
1,20,0.3,0.3
0,1,0.5,-0.2
0,5,0.4,0.1
46743,0,0.0,0.0
577,0,0.5,0.1
0,2,0.4,0.0
0,1,0.0,0.0
577,0,0.5,0.1
3,0,0.0,0.0
193,0,0.0,0.0
577,0,0.5,0.1
1,1,0.0,0.0
577,0,0.5,0.1
577,0,0.5,0.1
577,0,0.5,0.1
577,0,0.5,0.1
0,24,0.4,0.2
577,0,0.5,0.1
3,0,0.0,0.0
10,0,1.0,0.8
577,0,0.5,0.1
76,0,0.5,0.1
76,0,0.5,0.1
239,0,0.2,0.1
11,0,0.0,0.0
0,1,0.4,-0.2
46743,0,0.0,0.0
577,0,0.5,0.1
577,0,0.5,0.1
60,0,0.0,0.0
577,0,0.5,0.1
60,0,0.0,0.0
1,3,0.5,0.5
1,0,0.1,0.0
48,0,0.3,0.2
577,0,0.5,0.1
193,0,0.0,0.0
60,0,0.5,0.6
26,0,0.1,0.0
577,0,0.5,0.1
577,0,0.5,0.1
239,0,0.2,0.1
60,0,0.0,0.0
0,1,0.5,0.3
60,0,0.5,0.6
577,0,0.5,0.1
1,1,0.2,0.2
0,1,0.3,0.1
577,0,0.5,0.1
46743,0,0.0,0.0
577,0,0.5,0.1
577,0,0.5,0.1
60,0,0.5,0.6
577,0,0.5,0.1
11,0,0.0,0.0
0,1,0.3,0.2
1,7,0.8,0.5
522,0,0.0,0.0
0,1,0.0,0.0
0,24,0.6,0.3
577,0,0.5,0.1
46750,0,0.0,0.0
46750,0,0.0,0.0
0,19,0.0,0.0
577,0,0.5,0.1
0,4,0.4,0.0
66,0,0.0,0.0
577,0,0.5,0.1
0,1,0.3,0.2
577,0,0.5,0.1
577,0,0.5,0.1
0,10,0.0,0.0
9,0,0.4,0.2
577,0,0.5,0.1
577,0,0.5,0.1
239,0,0.2,0.1
577,0,0.5,0.1
0,1,0.5,0.2
1,0,0.3,0.2
577,0,0.5,0.1
142,0,0.6,0.6
239,0,0.2,0.1
577,0,0.5,0.1
577,0,0.5,0.1
0,1,0.4,0.3
6,0,0.9,-0.8
307,0,0.0,0.0
127,0,0.8,0.4
577,0,0.5,0.1
60,0,0.5,0.6
2,0,0.5,0.4
577,0,0.5,0.1
577,0,0.5,0.1
577,0,0.5,0.1
0,6,0.6,0.4
577,0,0.5,0.1
577,0,0.5,0.1
21,0,0.0,0.0
92,0,0.3,0.2
239,0,0.2,0.1
0,9,0.4,-0.2
239,0,0.2,0.1
577,0,0.5,0.1
577,0,0.5,0.1
0,2,0.0,0.0
46750,0,0.0,0.0
1,0,0.2,0.2
577,0,0.5,0.1
577,0,0.5,0.1
577,0,0.5,0.1
0,1,0.4,0.2
577,0,0.5,0.1
5,0,0.0,0.0
3,2,0.3,0.2
577,0,0.5,0.1
577,0,0.5,0.1
60,0,0.5,0.6
60,0,0.5,0.6
0,1,0.0,0.0
577,1542,0.5,0.1
0,1,0.0,0.0
0,2,0.5,0.2
1,1,0.2,0.0
92,0,0.3,0.2
0,3,0.3,0.2
0,1,0.4,0.4
522,0,0.0,0.0
2,1,0.0,0.0
0,14,0.3,0.5
142,0,0.6,0.6
522,0,0.0,0.0
60,0,0.0,0.0
60,0,0.5,0.6
0,11,0.0,0.0
0,2,0.4,0.2
0,1,0.2,0.2
522,0,0.0,0.0
22,0,0.0,0.0
61,0,0.0,0.0
0,1,0.7,0.5
239,0,0.2,0.1
307,0,0.0,0.0
60,0,0.5,0.6
0,1,0.2,0.2
19,0,0.0,0.0
11,37,0.0,0.0
5,0,0.0,0.0
1,2,0.2,-0.0
0,1,0.6,0.2
0,1,0.6,0.1
239,0,0.2,0.1
0,18,0.0,0.0
48,0,0.3,0.2
0,12,0.3,0.1
522,0,0.0,0.0
0,4,0.7,0.2
0,3,0.5,0.2
2,0,0.0,0.0
0,3,0.5,0.1
415,0,0.0,0.0
60,0,0.0,0.0
60,0,0.5,0.6
0,2,0.0,0.0
0,2,0.5,0.2
0,1,0.0,0.0
3,0,0.2,0.0
0,30,0.3,0.0
522,0,0.0,0.0
0,1,0.2,-0.1
0,108,0.6,0.5
60,0,0.5,0.6
0,12,0.0,0.0
239,0,0.2,0.1
60,0,0.5,0.6
0,1,0.0,0.0
522,0,0.0,0.0
0,3,0.2,0.1
522,0,0.0,0.0
0,1,0.4,0.2
0,1,0.4,0.0
0,2,0.2,0.2
2,0,0.3,0.2
0,9,0.0,0.0
1,0,0.2,0.2
1,0,0.2,0.2
5,0,0.0,0.0
0,3,0.0,0.0
1,0,0.2,0.2
0,1,0.2,0.2
84,0,0.7,0.5
0,1,0.0,0.0
60,98,0.5,0.6
0,2,0.1,-0.1
2,0,0.6,0.2
46751,0,0.0,0.0
0,2,0.3,0.2
0,1,0.0,0.0
46751,0,0.0,0.0
142,0,0.6,0.6
239,0,0.2,0.1
2,3,1.0,0.0
0,1,0.0,0.0
3,0,0.5,0.1
0,1,0.0,0.0
46751,0,0.0,0.0
0,1,0.3,0.2
148,0,0.0,0.0
46751,0,0.0,0.0
21,0,0.0,0.0
768,0,0.2,-0.1
0,10,0.4,0.2
4,0,0.0,0.0
3,0,0.0,0.0
2,18,0.3,0.2
0,2,0.0,0.0
3,0,0.0,0.0
522,0,0.0,0.0
522,0,0.0,0.0
239,0,0.2,0.1
0,2,0.7,0.3
522,0,0.0,0.0
76,0,0.7,-0.0
1,0,0.0,0.0
0,42,0.5,0.2
0,1,0.3,0.3
97,0,0.0,0.0
2,0,0.5,0.0
41,0,0.0,0.0
0,2,0.4,0.0
46753,0,0.0,0.0
522,0,0.0,0.0
46753,0,0.0,0.0
5,0,0.0,0.0
8,0,0.5,0.5
2,0,0.5,0.0
3,0,0.2,0.0
2,1,0.6,0.1
1,0,0.0,0.0
0,1,0.2,0.2
0,1,0.6,0.1
60,0,0.0,0.0
1,1,0.9,0.4
60,0,0.0,0.0
60,0,0.0,0.0
2,1,0.4,-0.0
0,3,0.4,0.2
11,0,0.5,0.5
0,1,0.3,-0.3
6,0,0.0,0.0
239,0,0.2,0.1
2,12,0.5,0.2
239,0,0.2,0.1
1,0,0.4,-0.1
415,0,0.0,0.0
24,0,0.2,0.1
142,0,0.6,0.6
1,1,0.0,0.0
60,0,0.0,0.0
0,1,0.0,0.0
4,7,1.0,0.0
0,2,0.3,0.4
239,0,0.2,0.1
1,0,0.2,0.2
1077,0,0.0,0.0
0,1,0.0,0.0
522,0,0.0,0.0
1,17,0.7,0.4
239,0,0.2,0.1
522,0,0.0,0.0
39,0,0.0,0.0
0,1,0.5,0.3
60,0,0.0,0.0
415,0,0.0,0.0
157,0,0.5,0.5
60,705,0.6,-0.4
2,3,0.6,0.2
39,0,0.0,0.0
415,0,0.0,0.0
3,0,0.0,0.0
46755,0,0.0,0.0
0,2,0.0,0.0
3,0,0.0,0.0
0,4,0.2,0.2
522,0,0.0,0.0
142,0,0.6,0.6
142,0,0.6,0.6
0,1,0.3,0.1
46755,0,0.0,0.0
0,3,0.1,0.0
0,1,0.1,0.0
66,0,0.0,0.0
0,2,0.0,0.0
0,2,0.0,0.0
8,0,0.7,-0.7
9,0,0.2,0.2
0,1,0.8,0.4
0,2,0.6,0.0
522,0,0.0,0.0
1,4,0.0,0.0
0,27,0.4,-0.1
0,1,0.5,0.6
10,0,1.0,0.8
194,0,0.0,0.0
0,1,0.0,0.0
326,0,0.0,0.0
522,0,0.0,0.0
239,0,0.2,0.1
0,4,0.4,-0.0
1,13,0.0,0.0
1,5,0.2,-0.2
142,0,0.6,0.6
0,1,0.6,0.0
0,2,0.4,-0.0
0,2,0.3,0.0
142,0,0.6,0.6
0,1,0.6,0.9
142,0,0.6,0.6
522,0,0.0,0.0
0,1,0.8,0.8
1,0,0.0,0.0
6,0,0.0,0.0
0,1,0.0,0.0
0,2,0.1,0.0
0,9,0.1,-0.2
46756,0,0.0,0.0
3,0,0.0,0.0
0,8,0.7,-0.7
10,0,0.4,0.1
0,5,0.5,0.2
0,1,0.4,0.1
1,0,0.0,0.0
0,3,0.5,0.2
1,0,0.5,0.5
1,1,0.0,0.0
19,0,0.2,0.0
92,0,0.3,0.2
9,0,0.4,0.2
239,0,0.2,0.1
5,0,0.0,0.0
0,2,0.0,0.0
90,0,0.0,0.0
0,2,0.5,0.4
127,0,0.8,0.4
8,0,0.0,0.0
0,2,0.6,-0.2
0,2,0.3,0.2
522,0,0.0,0.0
0,4,0.0,0.0
0,10,0.7,-0.7
5,5,0.0,0.0
3,0,0.9,0.5
0,1,0.4,0.3
239,0,0.2,0.1
3,0,0.3,0.2
0,2,1.0,-0.5
522,0,0.0,0.0
2,0,0.0,0.0
1,3,0.5,0.0
768,0,0.2,-0.1
3,0,0.1,0.0
142,0,0.6,0.6
46759,0,0.0,0.0
0,2,0.0,0.0
239,0,0.2,0.1
522,0,0.0,0.0
307,0,0.0,0.0
4,0,0.1,0.0
134,0,0.0,0.0
0,2,0.6,-0.3
21,0,0.0,0.0
61,0,0.0,0.0
1,2,0.0,0.0
9,0,0.4,0.1
1,0,0.4,0.3
15,0,0.1,0.0
1,0,0.0,0.0
0,1,0.0,0.0
10,0,1.0,0.8
46759,0,0.0,0.0
0,6,0.5,0.3
522,0,0.0,0.0
0,1,0.0,0.0
76,0,0.7,-0.0
1,12,0.2,0.2
0,4,0.2,0.2
6,7,0.0,0.0
18,0,0.8,0.8
1,0,0.2,0.2
37,0,0.5,0.2
8,191,0.7,-0.7
0,4,0.5,0.5
1,0,0.4,0.2
24,0,0.2,0.1
5,0,0.4,-0.1
46759,0,0.0,0.0
239,0,0.2,0.1
0,23,0.4,0.4
46758,0,0.0,0.0
522,0,0.0,0.0
0,1,0.5,0.0
3,0,0.0,0.0
63,0,0.5,-0.2
522,0,0.0,0.0
0,2,0.4,0.0
522,0,0.0,0.0
11,0,0.2,0.3
1,1,0.0,0.0
0,1,0.0,0.0
522,0,0.0,0.0
522,0,0.0,0.0
207,0,0.8,-0.4
0,5,0.5,0.2
768,0,0.2,-0.1
142,0,0.6,0.6
0,3,0.0,0.0
2,12,0.7,0.0
0,7,0.0,0.0
0,8,0.8,0.5
0,2,0.6,0.0
161,0,0.0,0.0
0,4,0.4,0.2
5,42,0.4,0.0
16,0,0.6,0.4
491,0,0.5,0.1
1,0,0.0,0.0
0,1,0.4,0.2
7,91,0.0,0.0
0,6,0.6,0.0
7,0,0.7,-0.7
107,0,1.0,0.8
3,0,0.1,0.0
0,1,0.5,0.9
0,2,0.3,1.0
0,1,0.4,0.4
63,0,0.0,0.0
4,0,0.0,0.0
7,49,0.5,0.5
63,0,0.5,0.1
0,1,0.4,0.0
0,1,0.0,0.0
13,0,0.7,0.2
1,23,0.0,0.0
86,0,0.0,0.0
0,1,0.0,0.0
48,0,0.0,0.0
11,0,0.0,0.0
1,0,0.4,-0.5
2,1,0.7,0.0
0,21,0.0,0.0
0,13,0.3,0.2
523,0,0.0,0.0
523,0,0.0,0.0
0,1,0.0,0.0
194,0,0.0,0.0
92,0,0.3,0.2
523,0,0.0,0.0
1,0,0.0,0.0
0,1,0.0,0.0
0,3,0.5,0.5
523,0,0.0,0.0
0,1,0.0,0.0
1,7,0.4,0.3
0,4,0.2,-0.1
0,1,0.2,-0.0
523,0,0.0,0.0
768,0,0.2,-0.1
523,0,0.0,0.0
0,1,0.3,0.1
128,0,0.0,0.0
4,1,0.0,0.0
0,1,0.5,-0.0
2,3,0.4,0.8
0,10,0.6,-0.6
523,0,0.0,0.0
5,0,0.3,0.2
523,0,0.0,0.0
0,1,0.3,0.2
523,0,0.0,0.0
1,2,0.1,0.0
0,1,0.6,0.0
2,146,0.0,0.0
19,0,0.2,0.0
2,0,0.0,0.0
523,0,0.0,0.0
76,0,0.7,-0.0
2,0,0.4,0.4
523,0,0.0,0.0
0,1,0.4,0.2
0,1,0.2,0.1
11,0,0.0,0.0
10,0,1.0,0.8
4,6,0.1,-0.0
142,0,0.6,0.6
2,0,0.9,0.5
61,0,0.0,0.0
0,20,0.0,0.0
2,0,0.4,0.1
0,1,0.5,0.2
46760,0,0.0,0.0
0,1,0.7,0.6
9,0,0.4,0.2
0,1,0.0,0.0
768,0,0.2,-0.1
0,1,0.3,0.0
847,0,0.9,-0.6
46759,0,0.0,0.0
128,0,0.0,0.0
92,0,0.0,0.0
6,33,0.5,0.4
3,0,0.3,0.3
19,0,0.2,0.0
10,0,1.0,0.8
76,0,0.7,-0.0
34,0,0.0,0.0
0,3,0.3,0.2
0,1,0.6,0.0
33,0,0.2,0.0
21,0,0.0,0.0
24,0,0.2,0.1
0,1,0.6,0.0
0,1,0.4,-0.2
0,5,0.5,0.3
46759,0,0.0,0.0
0,1,0.0,0.0
0,3,0.0,0.0
