retweets,likes,Subjectivity,Polarity
324,0,0.1,0.0
329,0,0.2,-0.1
8,0,0.3,-0.2
324,0,0.1,0.0
790,0,0.4,-0.1
237,0,0.2,0.2
26,0,0.8,0.5
49,0,0.0,0.0
2,0,0.0,0.0
69,0,0.5,0.5
45,0,0.1,-0.2
1497,0,0.4,-0.1
0,5,0.6,0.3
12,0,0.0,0.0
69,0,0.5,0.5
242,0,0.0,0.0
69,0,0.5,0.5
88,0,0.0,0.0
30,0,0.0,0.0
438,0,0.0,0.0
136,0,0.2,-0.1
49,0,1.0,0.0
378,0,0.1,0.0
2598,0,0.0,0.0
5,0,0.5,0.1
128,0,0.0,0.0
43,0,0.0,0.0
898,0,0.5,0.5
898,0,0.5,0.5
69,0,0.5,0.5
0,1,0.5,0.1
10,0,0.7,-0.2
237,0,0.2,0.2
43,0,0.0,0.0
7,7,0.0,0.0
324,0,0.1,0.0
237,0,0.2,0.2
22,0,0.4,-0.1
43,0,0.0,0.0
13,0,0.5,0.3
237,0,0.2,0.2
26,0,0.8,0.5
2598,0,0.0,0.0
34,0,0.0,0.0
2571,0,0.0,0.0
2598,0,0.0,0.0
43,0,0.0,0.0
2598,0,0.0,0.0
626,0,0.4,0.0
302,0,0.0,0.0
626,0,0.4,0.0
2571,0,0.0,0.0
237,0,0.2,0.2
49,48,0.0,0.0
237,0,0.2,0.2
237,0,0.2,0.2
72,0,0.8,0.5
5,0,0.0,0.0
237,0,0.2,0.2
329,0,0.2,-0.1
10,0,0.8,-0.2
626,0,0.4,0.0
378,0,0.1,0.0
302,0,0.0,0.0
3,7,0.4,-0.0
2571,0,0.0,0.0
17,0,0.0,0.0
26,0,0.8,0.5
1009,0,0.0,0.0
3,11,0.2,-0.2
79,0,0.0,0.0
1009,0,0.0,0.0
95,0,0.2,0.0
23,0,0.0,0.0
22,0,0.0,0.0
69,0,0.5,0.5
32,0,0.3,-0.2
380,0,0.0,0.0
58,0,0.0,0.0
255,0,0.0,0.0
9,0,0.0,0.0
237,0,0.2,0.2
227,0,0.2,0.0
32,0,0.6,0.4
41,0,0.5,0.0
1497,0,0.4,-0.1
0,1,0.3,-0.2
22,0,0.0,0.0
2598,0,0.0,0.0
2598,0,0.0,0.0
1,3,0.0,0.0
1,0,0.0,0.0
3,0,0.6,0.7
4,0,0.0,0.0
30,0,0.4,0.2
378,0,0.1,0.0
16,45,0.5,0.2
3003,0,0.4,-0.1
2,4,0.0,0.0
10,0,0.0,0.0
69,0,0.5,0.5
2598,0,0.0,0.0
302,0,0.0,0.0
19,16,0.2,-0.2
3,0,0.9,0.5
487,0,0.0,0.0
1,1,0.3,-0.5
0,1,0.0,0.0
64,0,0.6,-0.0
1,0,0.1,0.0
16,0,0.5,0.3
367,0,0.0,0.0
852,0,0.0,0.0
380,0,0.0,0.0
72,0,0.8,0.5
1,0,0.0,0.0
0,1,0.0,0.0
8,0,0.3,0.2
324,0,0.1,0.0
0,1,0.3,0.2
12,13,0.0,0.0
355,0,0.0,0.0
1497,0,0.4,-0.1
72,0,0.8,0.5
69,0,0.5,0.5
349,0,0.2,0.2
329,0,0.2,-0.1
324,0,0.1,0.0
487,0,0.0,0.0
1,6,0.3,-0.1
26,0,0.2,-0.2
69,0,0.5,0.5
2598,0,0.0,0.0
438,0,0.0,0.0
324,0,0.1,0.0
898,0,0.5,0.5
27,0,0.0,0.0
227,0,0.2,0.0
4,3,0.5,0.0
1,3,0.5,-0.1
19,0,0.0,0.0
34,0,0.4,-0.1
161,0,0.0,0.0
69,0,0.5,0.5
29,0,0.0,0.0
22,0,0.1,-0.0
1,1,0.7,0.2
227,0,0.2,0.0
313,0,0.4,-0.1
83,0,0.0,0.0
2,0,0.0,0.0
17,0,0.1,0.0
2598,0,0.0,0.0
99,0,0.0,0.0
69,162,0.4,0.2
171,0,0.3,0.2
74,0,0.5,-0.1
26,0,0.8,0.5
50,29,0.2,0.0
41,0,0.3,0.2
237,0,0.2,0.2
43,0,0.0,0.0
324,0,0.1,0.0
9,0,0.0,0.0
145,0,0.0,0.0
237,0,0.2,0.2
1497,0,0.4,-0.1
349,0,0.2,0.2
324,0,0.1,0.0
31,0,0.5,0.5
1497,0,0.4,-0.1
13,0,0.5,0.3
255,0,0.0,0.0
487,0,0.0,0.0
0,1,0.0,0.0
31,0,0.5,0.5
43,0,0.0,0.0
1,0,0.0,0.0
10,0,0.0,0.0
2598,0,0.0,0.0
378,0,0.1,0.0
43,0,0.3,0.4
769,0,0.4,-0.1
10,0,0.0,0.0
3,5,0.9,0.5
1,1,0.1,0.0
216,0,0.0,0.0
30,0,0.4,0.2
64,0,0.3,0.1
26,0,0.2,-0.2
378,0,0.1,0.0
1,0,0.0,0.0
2598,0,0.0,0.0
1,1,0.8,0.4
3,0,0.0,0.0
237,0,0.2,0.2
66,0,0.5,0.5
1,0,0.6,1.0
3,0,0.0,0.0
255,0,0.0,0.0
2,0,0.3,0.2
30,0,0.4,0.2
324,0,0.1,0.0
0,1,0.0,0.0
790,0,0.4,-0.1
34,0,0.0,0.0
18,0,0.0,0.0
0,5,0.0,0.0
2598,0,0.0,0.0
302,0,0.0,0.0
13,0,0.5,0.3
29,0,0.0,0.0
12,0,0.0,0.0
96,0,0.2,-0.1
43,0,0.0,0.0
43,0,0.0,0.0
1,0,0.0,0.0
13,0,0.5,0.3
77,0,0.0,0.0
1,1,0.6,0.0
43,0,0.0,0.0
898,0,0.5,0.5
6,0,0.4,-0.2
898,0,0.5,0.5
2571,0,0.0,0.0
2571,0,0.0,0.0
237,0,0.2,0.2
31,0,0.5,0.5
52,0,0.3,0.2
378,0,0.1,0.0
247,0,0.3,-0.2
1496,0,0.4,-0.1
2598,0,0.0,0.0
87,0,0.0,0.0
255,0,0.0,0.0
64,0,0.0,0.0
2598,0,0.0,0.0
22,0,0.4,-0.1
72,0,0.8,0.5
5,19,0.5,0.1
10,0,0.7,-0.2
852,0,0.0,0.0
64,0,0.3,0.1
0,1,0.6,0.3
10,0,0.0,0.0
24,0,0.2,-0.1
77,0,0.0,0.0
216,0,0.0,0.0
2571,0,0.0,0.0
1,2,0.0,0.0
22,0,0.0,0.0
74,0,0.6,0.3
27,0,0.0,0.0
0,30,0.4,0.0
64,0,0.3,0.1
14,0,0.0,0.0
28,0,0.0,0.0
255,0,0.0,0.0
30,0,0.4,0.2
0,3,0.7,0.3
52,0,0.3,0.2
14,0,0.0,0.0
29,0,0.0,0.0
53,0,0.0,0.0
22,0,0.1,-0.0
1,0,0.1,0.0
47,0,0.0,0.0
487,0,0.0,0.0
2,3,0.0,0.0
790,0,0.4,-0.1
378,0,0.1,0.0
441,0,0.1,0.0
0,3,0.3,0.1
2571,0,0.0,0.0
487,0,0.0,0.0
264,0,0.1,0.0
237,0,0.2,0.2
11,0,0.2,0.0
324,0,0.1,0.0
342,0,0.0,0.0
378,0,0.1,0.0
2598,0,0.0,0.0
43,0,0.0,0.0
64,0,0.3,0.1
216,0,0.0,0.0
487,0,0.0,0.0
487,0,0.0,0.0
852,0,0.0,0.0
349,0,0.2,0.2
378,0,0.1,0.0
303,0,0.0,0.0
161,0,0.0,0.0
30,0,0.0,0.0
4,0,0.0,0.0
790,0,0.4,-0.1
487,0,0.0,0.0
74,0,0.0,0.0
487,0,0.0,0.0
3,0,0.0,0.0
27,0,0.0,0.0
5,0,0.0,0.0
364,0,0.0,0.0
22,0,0.1,-0.0
367,0,0.0,0.0
34,0,0.0,-0.1
237,0,0.2,0.2
2,0,0.0,0.0
0,2,0.0,0.0
1,3,0.0,0.0
18,0,0.0,0.0
161,0,0.0,0.0
324,0,0.1,0.0
7,0,0.1,-0.2
64,0,0.6,0.6
2598,0,0.0,0.0
22,0,0.1,-0.0
378,0,0.1,0.0
55,0,0.0,0.0
18,0,0.0,0.0
18,0,0.0,0.0
0,1,0.8,0.1
97,0,0.0,0.0
2571,0,0.0,0.0
237,0,0.2,0.2
852,0,0.0,0.0
898,0,0.5,0.5
77,0,0.0,0.0
303,0,0.0,0.0
14,0,0.0,0.0
52,0,0.3,0.2
2598,0,0.0,0.0
13,0,0.5,0.3
355,0,0.0,0.0
31,0,0.5,0.5
64,0,0.3,0.1
111,0,0.0,0.0
91,0,0.8,0.4
32,0,0.6,0.4
852,0,0.0,0.0
227,0,0.2,0.0
225,0,0.0,0.0
0,1,0.2,-0.2
0,3,0.0,0.0
23,0,0.0,0.0
8,0,0.5,0.0
416,0,0.0,0.0
0,1,0.0,0.0
5,0,0.0,0.0
227,0,0.2,0.0
237,0,0.2,0.2
1496,0,0.4,-0.1
342,0,0.0,0.0
94,0,0.0,0.0
0,1,0.0,0.0
8,0,0.0,0.0
99,0,0.0,0.0
1,0,0.5,0.5
194,0,0.0,0.0
108,0,0.4,0.0
63,0,0.0,0.0
108,0,0.4,0.0
9,0,0.1,0.3
36,0,0.0,0.0
53,0,0.7,-0.3
63,0,0.0,0.0
0,1,0.7,0.0
2571,0,0.0,0.0
13,0,0.2,0.1
34,0,0.0,0.0
10,0,0.0,0.0
22,0,0.1,-0.0
45,0,0.1,-0.2
9,0,0.0,0.0
378,0,0.1,0.0
303,0,0.0,0.0
216,0,0.0,0.0
220,0,0.0,0.0
1496,0,0.4,-0.1
0,3,0.5,0.5
64,0,0.3,0.1
1,5,0.9,-0.5
324,0,0.1,0.0
0,2,0.7,0.2
0,1,0.4,0.3
13,0,0.5,0.3
20,0,0.0,0.0
45,0,0.0,0.0
378,0,0.1,0.0
9,0,0.0,0.0
367,0,0.0,0.0
1496,0,0.4,-0.1
10,0,0.0,0.0
2598,0,0.0,0.0
1496,0,0.4,-0.1
2598,0,0.0,0.0
2,0,0.4,-0.1
17,0,0.4,-0.2
324,0,0.1,0.0
74,0,0.6,0.3
1496,0,0.4,-0.1
225,0,0.0,0.0
0,3,0.0,0.0
898,0,0.5,0.5
5,0,0.0,0.0
2,0,0.0,0.0
64,0,0.6,0.6
194,0,0.3,0.2
329,0,0.2,-0.1
378,0,0.1,0.0
91,0,0.8,0.4
71,0,0.0,0.0
30,0,0.4,0.2
5,0,0.0,0.0
364,0,0.0,0.0
45,0,0.1,-0.2
3003,0,0.4,-0.1
0,1,0.7,-0.4
9,0,0.0,0.0
2598,0,0.0,0.0
18,0,0.0,0.0
13,0,0.5,0.3
487,0,0.0,0.0
3,0,0.0,0.0
10,0,0.0,0.0
171,0,0.3,0.2
264,0,0.1,0.0
1,0,0.0,0.0
5,0,0.0,0.0
14,0,0.8,-0.1
1496,0,0.4,-0.1
52,0,0.3,0.2
2598,0,0.0,0.0
210,0,0.1,0.0
18,0,0.0,0.0
18,0,0.0,0.0
13,57,0.3,0.1
227,0,0.2,0.0
852,0,0.0,0.0
0,2,0.6,-0.1
10,0,0.0,0.0
898,0,0.5,0.5
164,0,0.3,0.1
2,0,0.2,-0.1
10,5,0.0,0.0
63,0,0.0,0.0
2598,0,0.0,0.0
108,0,0.4,0.0
2598,0,0.0,0.0
3,0,0.0,0.0
18,110,0.0,0.0
2,0,0.0,0.0
487,0,0.0,0.0
227,0,0.2,0.0
77,0,0.0,0.0
1,31,0.5,0.4
216,0,0.0,0.0
26,0,0.2,-0.2
58,0,0.0,0.0
1,0,0.9,0.5
487,0,0.0,0.0
3003,0,0.4,-0.1
3003,0,0.4,-0.1
2571,0,0.0,0.0
182,0,0.0,0.0
3003,0,0.4,-0.1
22,0,0.1,-0.0
11,0,0.5,0.4
303,0,0.0,0.0
11,0,0.0,0.0
4,4,1.0,0.1
2598,0,0.0,0.0
898,0,0.5,0.5
1,0,0.4,0.0
324,0,0.1,0.0
2,9,0.0,0.0
95,0,0.2,0.0
49,0,1.0,0.0
43,0,0.3,0.4
14,0,0.1,0.0
1,0,0.3,0.2
34,0,0.0,-0.1
303,0,0.0,0.0
1496,0,0.4,-0.1
0,4,0.0,0.0
2598,0,0.0,0.0
324,0,0.1,0.0
23,0,0.7,-0.3
1,5,0.5,0.5
171,0,0.3,0.2
13,0,0.3,0.2
2598,0,0.0,0.0
349,0,0.2,0.2
1,6,0.0,0.0
355,0,0.0,0.0
10,31,0.7,0.1
304,0,0.0,0.0
3,0,0.0,0.0
1497,0,0.4,-0.1
0,3,0.5,0.5
27,0,0.0,0.0
2825,0,0.4,0.2
349,0,0.2,0.2
91,0,0.8,0.4
5,7,0.4,-0.1
64,0,0.3,0.1
5,0,0.4,-0.1
43,0,0.4,0.4
2570,0,0.0,0.0
26,31,0.8,0.5
4,2,0.0,0.0
324,0,0.1,0.0
34,0,0.0,0.0
329,0,0.2,-0.1
1,0,0.0,0.0
324,0,0.1,0.0
22,0,0.1,-0.0
11,0,0.0,0.0
64,0,0.3,0.1
64,0,0.3,0.1
216,0,0.0,0.0
852,0,0.0,0.0
0,1,0.0,0.0
45,0,0.0,0.0
51,0,0.3,-0.2
22,0,0.0,0.0
1497,0,0.4,-0.1
5,12,0.4,0.0
19,0,0.0,0.0
26,0,0.0,0.0
0,1,0.5,0.5
1,0,0.0,0.0
852,0,0.0,0.0
378,0,0.1,0.0
51,0,0.3,-0.2
324,0,0.1,0.0
14,0,0.0,0.0
64,0,0.3,0.1
1497,0,0.4,-0.1
1,0,1.0,0.8
2570,0,0.0,0.0
237,0,0.2,0.2
378,0,0.1,0.0
0,2,1.0,0.2
27,0,0.0,0.0
790,0,0.4,-0.1
2570,0,0.0,0.0
19,0,0.0,0.0
31,0,0.4,-0.2
0,4,0.0,0.0
72,0,0.8,0.5
487,0,0.0,0.0
1497,0,0.4,-0.1
30,0,0.0,0.0
64,179,0.5,0.2
108,0,0.4,0.0
58,0,0.0,0.0
237,0,0.2,0.2
627,0,0.4,0.0
852,0,0.0,0.0
25,0,0.2,-0.1
2598,0,0.0,0.0
237,0,0.2,0.2
3,0,0.0,0.0
17,0,0.0,0.0
227,0,0.2,0.0
29,0,0.0,0.0
227,0,0.2,0.0
1,3,0.8,-0.8
131,0,0.0,0.0
23,0,0.0,0.0
164,0,0.3,0.1
790,0,0.4,-0.1
329,0,0.2,-0.1
2570,0,0.0,0.0
91,0,0.8,0.4
324,0,0.1,0.0
3,6,0.4,-0.1
29,0,0.0,0.0
19,0,0.0,0.0
324,0,0.1,0.0
29,0,0.0,0.0
378,0,0.1,0.0
22,0,0.1,-0.0
324,0,0.1,0.0
0,1,0.1,0.0
216,0,0.0,0.0
313,0,0.4,-0.1
132,0,0.0,0.0
364,0,0.0,0.0
45,0,0.0,0.0
1,4,1.0,0.0
1,1,0.2,0.0
22,0,0.1,-0.0
30,142,0.4,0.2
1497,0,0.4,-0.1
108,0,0.4,0.0
378,0,0.1,0.0
378,0,0.1,0.0
378,0,0.1,0.0
381,0,0.0,0.0
487,0,0.0,0.0
1009,0,0.0,0.0
487,0,0.0,0.0
1,2,0.2,-0.1
237,295,0.2,0.1
3,0,0.0,0.0
2598,0,0.0,0.0
133,0,0.0,0.0
487,0,0.0,0.0
1,0,0.0,0.0
22,0,0.1,-0.0
28,0,0.0,0.0
58,0,0.0,0.0
790,0,0.4,-0.1
0,10,0.8,0.1
487,0,0.0,0.0
97,0,0.9,0.5
27,0,0.6,-0.4
0,5,0.7,-0.3
45,0,0.0,0.0
898,0,0.5,0.5
2,0,0.1,0.0
4,0,0.0,0.0
1497,0,0.4,-0.1
55,0,0.1,0.0
329,0,0.2,-0.1
227,0,0.2,0.0
1009,0,0.0,0.0
1,5,0.0,0.0
0,2,0.0,0.0
3002,0,0.4,-0.1
28,0,0.0,0.0
898,0,0.5,0.5
69,0,0.0,0.0
17,0,0.0,0.0
1497,0,0.4,-0.1
19,0,0.0,0.0
2,60,0.7,0.7
3,0,0.4,0.1
0,1,0.0,0.0
1,3,0.4,-0.1
3002,0,0.4,-0.1
216,0,0.0,0.0
1,0,0.0,0.0
0,1,0.0,0.0
1,1,1.0,0.0
9,7,0.0,0.0
59,0,0.0,0.0
19,0,0.0,0.0
441,0,0.1,0.0
79,0,0.0,0.0
22,0,0.1,-0.0
367,0,0.0,0.0
487,0,0.0,0.0
770,0,0.4,-0.1
324,0,0.1,0.0
2,0,0.5,0.3
1497,0,0.4,-0.1
43,0,0.3,0.4
216,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
11,0,0.0,0.0
26,0,0.0,0.0
898,0,0.5,0.5
1,2,0.0,0.0
378,0,0.1,0.0
2570,0,0.0,0.0
4,0,0.2,-0.2
210,0,0.1,0.0
19,92,0.0,0.0
1,6,0.2,0.2
367,0,0.0,0.0
173,0,0.0,0.0
9,0,0.0,0.0
21,0,0.5,0.5
441,0,0.1,0.0
1,0,0.1,0.0
852,0,0.0,0.0
74,0,0.6,0.3
0,1,0.5,0.0
329,0,0.2,-0.1
2570,0,0.0,0.0
194,0,0.3,0.2
898,0,0.5,0.5
1,0,0.0,0.0
2599,0,0.0,0.0
45,0,0.0,0.0
227,0,0.2,0.0
791,0,0.4,-0.1
213,0,0.5,-0.2
0,1,0.0,0.0
2,2,0.5,0.6
45,0,1.0,0.0
0,1,0.0,0.0
7,0,0.9,0.5
108,0,0.4,0.0
302,0,0.0,0.0
227,0,0.2,0.0
3,3,0.4,-0.1
63,0,0.0,0.0
1010,0,0.0,0.0
225,0,0.0,0.0
2570,0,0.0,0.0
30,0,0.0,0.0
49,0,1.0,0.0
63,0,0.0,0.0
0,1,0.0,0.0
72,0,0.8,0.5
487,0,0.0,0.0
77,0,0.0,0.0
324,0,0.1,0.0
2,1,0.5,0.5
17,0,1.0,0.4
487,0,0.0,0.0
72,0,0.8,0.5
0,2,0.0,0.0
378,0,0.1,0.0
378,0,0.1,0.0
63,0,0.0,0.0
0,6,0.6,-0.1
47,0,0.0,0.0
487,0,0.0,0.0
367,0,0.0,0.0
77,0,0.0,0.0
0,4,0.0,0.0
852,0,0.0,0.0
2570,0,0.0,0.0
324,0,0.1,0.0
378,0,0.1,0.0
487,0,0.0,0.0
324,0,0.1,0.0
2570,0,0.0,0.0
7,0,0.4,0.4
1497,0,0.4,-0.1
378,0,0.1,0.0
0,3,0.6,0.3
108,0,0.4,0.0
31,0,0.5,0.5
161,0,0.0,0.0
378,0,0.1,0.0
1,0,0.0,0.0
1497,0,0.4,-0.1
324,0,0.1,0.0
29,0,0.0,0.0
1,0,0.3,0.2
220,0,0.0,0.0
27,0,0.6,-0.4
5,0,0.0,0.0
4,0,0.0,0.0
7,2,0.1,-0.1
2599,0,0.0,0.0
227,0,0.2,0.0
487,0,0.0,0.0
378,0,0.1,0.0
487,0,0.0,0.0
898,0,0.5,0.5
2599,0,0.0,0.0
216,0,0.0,0.0
0,2,0.0,0.0
367,0,0.0,0.0
66,0,0.5,0.5
29,0,0.0,0.0
852,0,0.0,0.0
852,0,0.0,0.0
1,0,0.0,0.0
5,0,0.3,0.2
3002,0,0.4,-0.1
329,0,0.2,-0.1
898,0,0.5,0.5
216,0,0.0,0.0
28,0,0.0,0.0
227,0,0.2,0.0
2,0,0.1,0.0
852,0,0.0,0.0
21,0,0.0,0.0
2,0,0.2,0.2
1,0,0.0,0.0
3,0,0.5,0.2
227,0,0.2,0.0
2599,0,0.0,0.0
770,0,0.4,-0.1
5,0,0.0,0.0
13,0,0.0,0.0
5,0,0.0,0.0
5,0,0.0,0.0
0,1,0.5,-0.2
161,0,0.0,0.0
378,0,0.1,0.0
0,2,0.7,0.5
161,0,0.0,0.0
487,0,0.0,0.0
10,0,0.0,0.0
343,0,0.0,0.0
146,0,0.4,0.3
792,0,0.4,-0.1
111,0,0.0,0.0
324,0,0.1,0.0
1,1,0.6,-0.3
27,0,0.6,-0.4
0,1,0.4,-0.1
0,1,0.7,-0.2
94,87,0.0,0.0
770,0,0.4,-0.1
1,0,0.0,0.0
5,0,0.0,0.0
2,6,0.2,0.0
194,0,0.0,0.0
22,0,0.4,-0.1
173,0,0.0,0.0
382,0,0.0,0.0
487,0,0.0,0.0
349,0,0.2,0.2
343,0,0.0,0.0
26,0,0.0,0.0
1,2,0.0,0.0
22,0,0.0,0.0
9,0,0.0,0.0
3003,0,0.4,-0.1
216,0,0.0,0.0
2,0,0.0,0.0
255,0,0.0,0.0
1921,0,0.7,0.4
227,0,0.2,0.0
161,0,0.0,0.0
45,0,0.1,-0.2
853,0,0.0,0.0
23,0,0.2,0.0
1497,0,0.4,-0.1
22,26,0.2,0.1
2570,0,0.0,0.0
64,0,0.6,0.6
173,0,0.0,0.0
898,0,0.5,0.5
0,5,0.3,1.0
0,1,0.0,0.0
1,4,0.0,0.0
2599,0,0.0,0.0
164,0,0.3,0.1
306,0,0.0,0.0
2599,0,0.0,0.0
1,0,0.0,0.0
2599,0,0.0,0.0
1,0,0.0,0.0
364,0,0.0,0.0
627,0,0.4,0.0
5,0,0.6,0.0
216,0,0.0,0.0
227,0,0.2,0.0
164,0,0.3,0.1
0,7,0.4,0.1
97,0,0.0,0.0
324,0,0.1,0.0
2570,0,0.0,0.0
31,0,0.4,-0.2
227,0,0.2,0.0
225,0,0.0,0.0
0,5,0.5,0.0
0,1,0.2,-0.2
343,0,0.0,0.0
74,0,0.6,0.3
74,0,0.0,0.0
227,0,0.2,0.0
3,0,0.0,0.0
487,0,0.0,0.0
0,2,0.0,0.0
343,0,0.0,0.0
324,0,0.1,0.0
324,0,0.1,0.0
378,0,0.1,0.0
0,4,0.6,0.5
18,0,0.0,0.0
24,0,0.2,-0.1
47,0,0.0,0.0
52,0,0.3,0.2
378,0,0.1,0.0
378,0,0.1,0.0
1497,0,0.4,-0.1
2,0,0.4,-0.1
6,0,0.4,0.2
378,0,0.1,0.0
227,0,0.2,0.0
72,0,0.8,0.5
306,0,0.0,0.0
898,0,0.5,0.5
27,0,0.0,0.0
0,1,1.0,-0.8
306,0,0.0,0.0
898,0,0.5,0.5
128,0,0.0,0.0
8,0,0.0,0.0
47,0,0.0,0.0
227,0,0.2,0.0
5,0,0.0,0.0
1,1,0.8,0.5
216,0,0.0,0.0
26,0,0.2,-0.2
3003,0,0.4,-0.1
487,0,0.0,0.0
227,0,0.2,0.0
25,0,0.4,-0.1
1,0,0.0,0.0
194,0,0.3,0.2
324,0,0.1,0.0
1,0,0.0,0.0
0,4,0.0,0.0
2599,0,0.0,0.0
29,0,0.0,0.0
0,3,0.7,-0.3
1497,0,0.4,-0.1
3,0,0.0,0.0
2570,0,0.0,0.0
898,0,0.5,0.5
378,0,0.1,0.0
30,0,0.0,0.0
1,2,1.0,0.8
22,0,0.4,-0.1
306,0,0.0,0.0
58,0,0.0,0.0
63,0,0.0,0.0
1497,0,0.4,-0.1
173,0,0.0,0.0
28,0,0.0,0.0
9,0,0.0,0.0
128,0,0.0,0.0
38,0,0.0,0.0
0,1,0.0,0.0
487,0,0.0,0.0
853,0,0.0,0.0
11,0,0.0,0.0
227,0,0.2,0.0
3,7,0.3,-0.2
324,0,0.1,0.0
4,0,0.1,0.2
63,0,0.0,0.0
173,0,0.0,0.0
108,0,0.4,0.0
255,0,0.0,0.0
22,0,0.0,0.0
329,0,0.2,-0.1
364,0,0.0,0.0
19,0,0.0,0.0
853,0,0.0,0.0
14,0,0.0,0.0
1921,0,0.7,0.4
6,0,0.0,0.0
227,0,0.2,0.0
29,0,0.0,0.0
400,0,0.0,0.0
6,0,0.0,0.0
156,0,0.0,0.0
3,0,0.0,0.0
1,1,0.0,0.0
898,0,0.5,0.5
255,0,0.0,0.0
25,0,0.0,0.0
324,0,0.1,0.0
3,4,0.0,0.0
2570,0,0.0,0.0
227,0,0.2,0.0
64,0,0.6,-0.0
26,0,1.0,0.3
26,0,0.0,0.0
0,2,0.4,-0.4
487,0,0.0,0.0
487,0,0.0,0.0
7,10,0.0,0.0
53,0,0.0,0.0
10,0,0.0,0.0
34,0,0.3,0.2
17,0,0.0,0.0
222,0,0.0,0.0
358,0,0.2,0.1
4,5,0.6,-0.0
2525,0,0.0,0.0
364,0,0.0,0.0
408,0,0.0,0.0
255,0,0.4,-0.1
223,0,0.0,0.0
222,0,0.0,0.0
222,0,0.0,0.0
0,2,0.0,0.0
13,0,0.0,0.0
359,0,0.2,0.1
19,0,0.6,0.4
1,0,0.0,0.0
21,0,0.0,0.0
67,0,0.5,0.5
1,1,0.5,0.1
10,0,0.0,0.0
222,0,0.0,0.0
2525,0,0.0,0.0
222,0,0.0,0.0
7,0,0.4,-0.3
42,0,0.0,0.0
5,0,0.0,0.0
19,21,0.5,0.5
2,0,0.0,0.0
117,0,0.0,0.0
222,0,0.0,0.0
0,3,0.0,0.0
222,0,0.0,0.0
247,0,0.0,0.0
26,0,0.4,0.1
0,1,0.0,0.0
1,4,0.0,0.0
1,2,0.2,-0.1
11,0,0.0,0.0
222,0,0.0,0.0
364,0,0.0,0.0
10,0,0.5,0.5
222,0,0.0,0.0
117,0,0.0,0.0
222,0,0.0,0.0
10,15,0.2,0.2
222,0,0.0,0.0
19,0,0.0,0.0
197,0,0.0,0.0
35,0,0.0,0.0
2,6,0.0,0.0
222,0,0.0,0.0
28,0,0.3,-0.2
247,0,0.0,0.0
2,0,0.0,0.0
2525,0,0.0,0.0
337,0,0.0,0.0
364,0,0.0,0.0
0,1,0.1,0.0
2525,0,0.0,0.0
0,4,0.0,0.0
378,0,0.1,0.0
32,0,0.6,0.4
32,0,0.5,0.5
439,0,0.0,0.0
64,0,0.0,0.0
227,0,0.2,0.0
17,0,1.0,0.4
189,0,0.5,-0.2
12,0,0.5,0.5
378,0,0.1,0.0
294,0,0.4,0.4
254,0,0.0,0.0
378,0,0.1,0.0
227,0,0.2,0.0
63,0,0.0,0.0
1,0,0.7,-0.4
324,0,0.0,0.0
41,0,0.5,0.5
14,0,0.0,0.0
0,1,0.0,0.0
47,0,0.0,0.0
378,0,0.1,0.0
1,0,0.0,0.0
10,0,0.0,0.0
349,0,0.2,0.2
324,0,0.0,0.0
0,1,0.6,-0.2
216,0,0.0,0.0
8,0,0.4,-0.1
1499,0,0.4,-0.1
325,0,0.1,0.0
214,0,0.0,0.0
227,0,0.2,0.0
3006,0,0.4,-0.1
2571,0,0.0,0.0
2605,0,0.0,0.0
2571,0,0.0,0.0
254,0,0.0,0.0
15,0,0.0,0.0
853,0,0.0,0.0
342,0,0.0,0.0
11,0,0.0,0.0
3006,0,0.4,-0.1
898,0,0.5,0.5
227,0,0.2,0.0
32,0,0.6,0.4
1,0,0.0,0.0
77,0,0.0,0.0
216,0,0.0,0.0
0,1,0.0,0.0
198,0,0.0,0.0
24,0,0.0,0.0
325,0,0.1,0.0
7,0,0.9,0.5
32,0,0.6,0.4
0,12,0.3,0.2
1,0,0.4,-0.1
378,0,0.1,0.0
265,0,0.1,0.0
2,4,0.0,0.0
63,0,0.0,0.0
324,0,0.0,0.0
2,0,0.7,-0.4
794,0,0.4,-0.1
488,0,0.0,0.0
313,0,0.4,-0.1
0,2,0.4,0.2
27,0,0.0,0.0
1,1,0.0,0.0
11,0,0.0,0.0
378,0,0.1,0.0
24,0,0.0,0.0
488,0,0.0,0.0
5,0,0.0,0.0
227,0,0.2,0.0
0,1,1.0,0.8
52,0,0.0,0.0
178,0,0.0,0.0
3006,0,0.4,-0.1
1,1,0.0,0.0
77,0,0.0,0.0
2,0,0.0,0.0
325,0,0.1,0.0
329,0,0.2,-0.1
27,0,0.0,0.0
9,0,0.7,0.1
32,0,0.3,-0.2
39,0,0.0,0.0
52,0,0.3,0.2
488,0,0.0,0.0
61,0,0.9,0.0
384,0,0.0,0.0
0,9,0.6,-0.2
2605,0,0.0,0.0
243,0,0.0,0.0
6,0,0.0,0.0
853,0,0.0,0.0
52,0,0.3,0.2
31,0,0.3,1.0
31,0,0.0,0.0
488,0,0.0,0.0
2605,0,0.0,0.0
27,0,0.0,0.0
64,0,0.0,0.0
72,0,0.8,0.5
7,0,0.0,0.0
87,0,0.0,0.0
324,0,0.0,0.0
91,0,0.8,0.4
2605,0,0.0,0.0
